Video,Label,Confidence,Timestamp(ms)
Transcodes/IMG_0866.mp4,Head,88.98139190673828,27027
Transcodes/IMG_0866.mp4,Male,73.40501403808594,27027
Transcodes/IMG_0866.mp4,Nature,99.92290496826172,27027
Transcodes/IMG_0866.mp4,Outdoors,99.92290496826172,27027
Transcodes/IMG_0866.mp4,Person,96.12419128417969,27027
Transcodes/IMG_0866.mp4,Play,50.09136199951172,27027
Transcodes/IMG_0866.mp4,Sand,52.05546569824219,27027
Transcodes/IMG_0866.mp4,Sea,99.92290496826172,27027
Transcodes/IMG_0866.mp4,Sea Waves,87.19961547851562,27027
Transcodes/IMG_0866.mp4,Shoreline,93.74264526367188,27027
Transcodes/IMG_0866.mp4,Shorts,54.89542770385742,27027
Transcodes/IMG_0866.mp4,Sky,52.24802017211914,27027
Transcodes/IMG_0866.mp4,Swimwear,50.48912048339844,27027
Transcodes/IMG_0866.mp4,Vacation,50.84273147583008,27027
Transcodes/IMG_0866.mp4,Water,99.92290496826172,27027
Transcodes/IMG_0866.mp4,Baby,90.02056121826172,27527
Transcodes/IMG_0866.mp4,Beach,75.12962341308594,27527
Transcodes/IMG_0866.mp4,Body Part,50.40613555908203,27527
Transcodes/IMG_0866.mp4,Chasing,51.30565643310547,27527
Transcodes/IMG_0866.mp4,Clothing,65.3736343383789,27527
Transcodes/IMG_0866.mp4,Coast,75.20628356933594,27527
Transcodes/IMG_0866.mp4,Crawling,55.04806900024414,27527
Transcodes/IMG_0866.mp4,Face,65.25646209716797,27527
Transcodes/IMG_0866.mp4,Hand,50.27143096923828,27527
Transcodes/IMG_0866.mp4,Head,84.0698013305664,27527
Transcodes/IMG_0866.mp4,Holding Hands,50.20728302001953,27527
Transcodes/IMG_0866.mp4,Leisure Activities,51.044734954833984,27527
Transcodes/IMG_0866.mp4,Nature,99.32051086425781,27527
Transcodes/IMG_0866.mp4,Outdoors,99.32051086425781,27527
Transcodes/IMG_0866.mp4,Person,96.53202056884766,27527
Transcodes/IMG_0866.mp4,Photography,50.49435043334961,27527
Transcodes/IMG_0866.mp4,Rock,51.99079895019531,27527
Transcodes/IMG_0866.mp4,Sea,99.32051086425781,27527
Transcodes/IMG_0866.mp4,Sea Waves,92.00756072998047,27527
Transcodes/IMG_0866.mp4,Shoreline,75.20628356933594,27527
Transcodes/IMG_0866.mp4,Shorts,65.18841552734375,27527
Transcodes/IMG_0866.mp4,Sport,51.08065414428711,27527
Transcodes/IMG_0866.mp4,Swimming,50.94091796875,27527
Transcodes/IMG_0866.mp4,Swimwear,51.16609191894531,27527
Transcodes/IMG_0866.mp4,Water,99.32051086425781,27527
Transcodes/IMG_0866.mp4,Water Sports,50.94091796875,27527
Transcodes/IMG_0866.mp4,Baby,89.037841796875,28028
Transcodes/IMG_0866.mp4,Baby Crawling,51.771583557128906,28028
Transcodes/IMG_0866.mp4,Beach,61.068729400634766,28028
Transcodes/IMG_0866.mp4,Clothing,50.82449722290039,28028
Transcodes/IMG_0866.mp4,Coast,61.22205352783203,28028
Transcodes/IMG_0866.mp4,Crawling,59.86383056640625,28028
Transcodes/IMG_0866.mp4,Face,59.48706817626953,28028
Transcodes/IMG_0866.mp4,Head,63.57505798339844,28028
Transcodes/IMG_0866.mp4,Leisure Activities,52.34965515136719,28028
Transcodes/IMG_0866.mp4,Nature,98.51618957519531,28028
Transcodes/IMG_0866.mp4,Outdoors,98.51618957519531,28028
Transcodes/IMG_0866.mp4,Person,97.66223907470703,28028
Transcodes/IMG_0866.mp4,Photography,51.419334411621094,28028
Transcodes/IMG_0866.mp4,Rock,52.55670928955078,28028
Transcodes/IMG_0866.mp4,Sea,98.51618957519531,28028
Transcodes/IMG_0866.mp4,Sea Waves,86.13442993164062,28028
Transcodes/IMG_0866.mp4,Shoreline,61.22205352783203,28028
Transcodes/IMG_0866.mp4,Sky,50.337711334228516,28028
Transcodes/IMG_0866.mp4,Sport,52.36761474609375,28028
Transcodes/IMG_0866.mp4,Swimming,52.34965515136719,28028
Transcodes/IMG_0866.mp4,Water,98.51618957519531,28028
Transcodes/IMG_0866.mp4,Water Sports,52.34965515136719,28028
Transcodes/IMG_0866.mp4,Adult,56.33040237426758,28528
Transcodes/IMG_0866.mp4,Baby,57.944644927978516,28528
Transcodes/IMG_0866.mp4,Baby Crawling,51.47924041748047,28528
Transcodes/IMG_0866.mp4,Beach,56.110355377197266,28528
Transcodes/IMG_0866.mp4,Child,82.37267303466797,28528
Transcodes/IMG_0866.mp4,Coast,57.33772277832031,28528
Transcodes/IMG_0866.mp4,Crawling,59.52107238769531,28528
Transcodes/IMG_0866.mp4,Face,86.578369140625,28528
Transcodes/IMG_0866.mp4,Female,82.1854248046875,28528
Transcodes/IMG_0866.mp4,Girl,80.4577407836914,28528
Transcodes/IMG_0866.mp4,Happy,52.0182991027832,28528
Transcodes/IMG_0866.mp4,Head,89.53643035888672,28528
Transcodes/IMG_0866.mp4,Nature,90.49070739746094,28528
Transcodes/IMG_0866.mp4,Outdoors,90.49070739746094,28528
Transcodes/IMG_0866.mp4,Person,97.87064361572266,28528
Transcodes/IMG_0866.mp4,Sea,90.49070739746094,28528
Transcodes/IMG_0866.mp4,Sea Waves,59.59617233276367,28528
Transcodes/IMG_0866.mp4,Shoreline,57.33772277832031,28528
Transcodes/IMG_0866.mp4,Water,90.49070739746094,28528
Transcodes/IMG_0866.mp4,Woman,56.33040237426758,28528
Transcodes/IMG_0866.mp4,Aerial View,50.09954833984375,29029
Transcodes/IMG_0866.mp4,Baby,50.169612884521484,29029
Transcodes/IMG_0866.mp4,Barefoot,50.66295623779297,29029
Transcodes/IMG_0866.mp4,Beach,81.17506408691406,29029
Transcodes/IMG_0866.mp4,Beachwear,50.814998626708984,29029
Transcodes/IMG_0866.mp4,Body Part,51.649559020996094,29029
Transcodes/IMG_0866.mp4,Child,60.669559478759766,29029
Transcodes/IMG_0866.mp4,Clothing,51.909854888916016,29029
Transcodes/IMG_0866.mp4,Coast,81.32997131347656,29029
Transcodes/IMG_0866.mp4,Crawling,52.049888610839844,29029
Transcodes/IMG_0866.mp4,Face,86.90691375732422,29029
Transcodes/IMG_0866.mp4,Female,60.669559478759766,29029
Transcodes/IMG_0866.mp4,Fun,50.52280044555664,29029
Transcodes/IMG_0866.mp4,Girl,60.669559478759766,29029
Transcodes/IMG_0866.mp4,Hand,51.58220672607422,29029
Transcodes/IMG_0866.mp4,Happy,53.25970458984375,29029
Transcodes/IMG_0866.mp4,Head,90.21260070800781,29029
Transcodes/IMG_0866.mp4,Holding Hands,51.58220672607422,29029
Transcodes/IMG_0866.mp4,Nature,97.7952651977539,29029
Transcodes/IMG_0866.mp4,Outdoors,97.7952651977539,29029
Transcodes/IMG_0866.mp4,Person,97.62284088134766,29029
Transcodes/IMG_0866.mp4,Photography,50.356075286865234,29029
Transcodes/IMG_0866.mp4,Sand,50.31098556518555,29029
Transcodes/IMG_0866.mp4,Sea,97.7952651977539,29029
Transcodes/IMG_0866.mp4,Sea Waves,58.34481430053711,29029
Transcodes/IMG_0866.mp4,Shoreline,81.32997131347656,29029
Transcodes/IMG_0866.mp4,Sky,53.2042121887207,29029
Transcodes/IMG_0866.mp4,Swimwear,51.630496978759766,29029
Transcodes/IMG_0866.mp4,Vacation,50.52280044555664,29029
Transcodes/IMG_0866.mp4,Walking,50.676719665527344,29029
Transcodes/IMG_0866.mp4,Water,97.7952651977539,29029
Transcodes/IMG_0866.mp4,Barefoot,52.147605895996094,29529
Transcodes/IMG_0866.mp4,Beach,62.21858596801758,29529
Transcodes/IMG_0866.mp4,Beachwear,50.40201187133789,29529
Transcodes/IMG_0866.mp4,Bucket,51.72291946411133,29529
Transcodes/IMG_0866.mp4,Child,92.17317962646484,29529
Transcodes/IMG_0866.mp4,Clothing,55.48451614379883,29529
Transcodes/IMG_0866.mp4,Coast,62.30793762207031,29529
Transcodes/IMG_0866.mp4,Face,94.83684539794922,29529
Transcodes/IMG_0866.mp4,Female,92.17317962646484,29529
Transcodes/IMG_0866.mp4,Girl,92.17317962646484,29529
Transcodes/IMG_0866.mp4,Happy,65.51914978027344,29529
Transcodes/IMG_0866.mp4,Head,96.07142639160156,29529
Transcodes/IMG_0866.mp4,Lifejacket,51.00956344604492,29529
Transcodes/IMG_0866.mp4,Nature,95.43350982666016,29529
Transcodes/IMG_0866.mp4,Outdoors,95.43350982666016,29529
Transcodes/IMG_0866.mp4,Person,97.70622253417969,29529
Transcodes/IMG_0866.mp4,Photography,53.292144775390625,29529
Transcodes/IMG_0866.mp4,Sea,95.43350982666016,29529
Transcodes/IMG_0866.mp4,Sea Waves,54.71537399291992,29529
Transcodes/IMG_0866.mp4,Shoreline,62.30793762207031,29529
Transcodes/IMG_0866.mp4,Shorts,50.95018005371094,29529
Transcodes/IMG_0866.mp4,Swimwear,55.36301040649414,29529
Transcodes/IMG_0866.mp4,Vest,51.00956344604492,29529
Transcodes/IMG_0866.mp4,Water,95.43350982666016,29529
Transcodes/IMG_0866.mp4,Animal,51.864662170410156,30030
Transcodes/IMG_0866.mp4,Barefoot,54.494136810302734,30030
Transcodes/IMG_0866.mp4,Beach,84.05555725097656,30030
Transcodes/IMG_0866.mp4,Bucket,75.8230209350586,30030
Transcodes/IMG_0866.mp4,Canine,51.67101287841797,30030
Transcodes/IMG_0866.mp4,Carriage,50.98991775512695,30030
Transcodes/IMG_0866.mp4,Child,89.37437438964844,30030
Transcodes/IMG_0866.mp4,Clothing,58.630226135253906,30030
Transcodes/IMG_0866.mp4,Coast,84.05714416503906,30030
Transcodes/IMG_0866.mp4,Face,83.00332641601562,30030
Transcodes/IMG_0866.mp4,Female,89.37437438964844,30030
Transcodes/IMG_0866.mp4,Girl,89.37437438964844,30030
Transcodes/IMG_0866.mp4,Happy,51.111900329589844,30030
Transcodes/IMG_0866.mp4,Head,85.86154174804688,30030
Transcodes/IMG_0866.mp4,Leisure Activities,51.247215270996094,30030
Transcodes/IMG_0866.mp4,Lifejacket,55.66267013549805,30030
Transcodes/IMG_0866.mp4,Mammal,51.83780288696289,30030
Transcodes/IMG_0866.mp4,Nature,95.44352722167969,30030
Transcodes/IMG_0866.mp4,Outdoors,95.44352722167969,30030
Transcodes/IMG_0866.mp4,Person,91.5808334350586,30030
Transcodes/IMG_0866.mp4,Pet,51.11676025390625,30030
Transcodes/IMG_0866.mp4,Photography,62.76789474487305,30030
Transcodes/IMG_0866.mp4,Play,50.629512786865234,30030
Transcodes/IMG_0866.mp4,Portrait,62.38395309448242,30030
Transcodes/IMG_0866.mp4,Sea,95.44352722167969,30030
Transcodes/IMG_0866.mp4,Sea Waves,54.82527542114258,30030
Transcodes/IMG_0866.mp4,Shoreline,84.05714416503906,30030
Transcodes/IMG_0866.mp4,Shorts,53.357086181640625,30030
Transcodes/IMG_0866.mp4,Sport,51.41829299926758,30030
Transcodes/IMG_0866.mp4,Summer,56.465450286865234,30030
Transcodes/IMG_0866.mp4,Swimming,51.247215270996094,30030
Transcodes/IMG_0866.mp4,Swimwear,58.53893280029297,30030
Transcodes/IMG_0866.mp4,Transportation,50.98991775512695,30030
Transcodes/IMG_0866.mp4,Vehicle,50.98991775512695,30030
Transcodes/IMG_0866.mp4,Vest,55.66267013549805,30030
Transcodes/IMG_0866.mp4,Walking,51.465484619140625,30030
Transcodes/IMG_0866.mp4,Water,95.44352722167969,30030
Transcodes/IMG_0866.mp4,Water Sports,51.247215270996094,30030
Transcodes/IMG_0866.mp4,Waterfront,50.693111419677734,30030
Transcodes/IMG_0866.mp4,Barefoot,51.077518463134766,30530
Transcodes/IMG_0866.mp4,Beach,62.67219924926758,30530
Transcodes/IMG_0866.mp4,Bucket,70.38433837890625,30530
Transcodes/IMG_0866.mp4,Child,94.19692993164062,30530
Transcodes/IMG_0866.mp4,Clothing,73.06493377685547,30530
Transcodes/IMG_0866.mp4,Coast,62.67299270629883,30530
Transcodes/IMG_0866.mp4,Face,87.11359405517578,30530
Transcodes/IMG_0866.mp4,Female,94.19692993164062,30530
Transcodes/IMG_0866.mp4,Girl,94.19692993164062,30530
Transcodes/IMG_0866.mp4,Happy,51.21846008300781,30530
Transcodes/IMG_0866.mp4,Head,89.97173309326172,30530
Transcodes/IMG_0866.mp4,Leisure Activities,54.04218292236328,30530
Transcodes/IMG_0866.mp4,Lifejacket,54.39588165283203,30530
Transcodes/IMG_0866.mp4,Nature,89.77610778808594,30530
Transcodes/IMG_0866.mp4,Outdoors,89.77610778808594,30530
Transcodes/IMG_0866.mp4,Person,94.29027557373047,30530
Transcodes/IMG_0866.mp4,Photography,57.23450469970703,30530
Transcodes/IMG_0866.mp4,Play,50.58726119995117,30530
Transcodes/IMG_0866.mp4,Portrait,57.08853530883789,30530
Transcodes/IMG_0866.mp4,Sea,89.77610778808594,30530
Transcodes/IMG_0866.mp4,Sea Waves,54.621910095214844,30530
Transcodes/IMG_0866.mp4,Shoreline,62.67299270629883,30530
Transcodes/IMG_0866.mp4,Shorts,53.275535583496094,30530
Transcodes/IMG_0866.mp4,Sport,54.08732986450195,30530
Transcodes/IMG_0866.mp4,Summer,57.34724044799805,30530
Transcodes/IMG_0866.mp4,Swimming,53.994384765625,30530
Transcodes/IMG_0866.mp4,Swimwear,73.05406951904297,30530
Transcodes/IMG_0866.mp4,Vest,54.39588165283203,30530
Transcodes/IMG_0866.mp4,Water,89.77610778808594,30530
Transcodes/IMG_0866.mp4,Water Sports,53.994384765625,30530
Transcodes/IMG_0866.mp4,Waterfront,50.43986892700195,30530
Transcodes/IMG_0866.mp4,Barefoot,52.2663688659668,31031
Transcodes/IMG_0866.mp4,Beach,70.61216735839844,31031
Transcodes/IMG_0866.mp4,Bucket,61.17923355102539,31031
Transcodes/IMG_0866.mp4,Carriage,50.73951721191406,31031
Transcodes/IMG_0866.mp4,Child,92.17438507080078,31031
Transcodes/IMG_0866.mp4,Clothing,57.75065231323242,31031
Transcodes/IMG_0866.mp4,Coast,70.61216735839844,31031
Transcodes/IMG_0866.mp4,Face,89.32757568359375,31031
Transcodes/IMG_0866.mp4,Female,92.17438507080078,31031
Transcodes/IMG_0866.mp4,Girl,92.17438507080078,31031
Transcodes/IMG_0866.mp4,Happy,50.161231994628906,31031
Transcodes/IMG_0866.mp4,Head,91.40711975097656,31031
Transcodes/IMG_0866.mp4,Leisure Activities,50.336917877197266,31031
Transcodes/IMG_0866.mp4,Lifejacket,52.02100372314453,31031
Transcodes/IMG_0866.mp4,Nature,88.01405334472656,31031
Transcodes/IMG_0866.mp4,Outdoors,88.01405334472656,31031
Transcodes/IMG_0866.mp4,Person,92.3741455078125,31031
Transcodes/IMG_0866.mp4,Photography,60.76569366455078,31031
Transcodes/IMG_0866.mp4,Play,52.001953125,31031
Transcodes/IMG_0866.mp4,Portrait,60.76569366455078,31031
Transcodes/IMG_0866.mp4,Sea,88.01405334472656,31031
Transcodes/IMG_0866.mp4,Sea Waves,53.172332763671875,31031
Transcodes/IMG_0866.mp4,Shoreline,70.61216735839844,31031
Transcodes/IMG_0866.mp4,Shorts,53.03369903564453,31031
Transcodes/IMG_0866.mp4,Sport,50.21305465698242,31031
Transcodes/IMG_0866.mp4,Summer,57.27414321899414,31031
Transcodes/IMG_0866.mp4,Swimming,50.10835266113281,31031
Transcodes/IMG_0866.mp4,Swimwear,57.74092102050781,31031
Transcodes/IMG_0866.mp4,T-Shirt,50.34147644042969,31031
Transcodes/IMG_0866.mp4,Transportation,50.73951721191406,31031
Transcodes/IMG_0866.mp4,Vehicle,50.73951721191406,31031
Transcodes/IMG_0866.mp4,Vest,52.02100372314453,31031
Transcodes/IMG_0866.mp4,Walking,50.032684326171875,31031
Transcodes/IMG_0866.mp4,Water,88.01405334472656,31031
Transcodes/IMG_0866.mp4,Water Sports,50.10835266113281,31031
Transcodes/IMG_0866.mp4,Waterfront,51.39962387084961,31031
Transcodes/IMG_0866.mp4,Adult,54.213890075683594,31531
Transcodes/IMG_0866.mp4,Barefoot,52.854427337646484,31531
Transcodes/IMG_0866.mp4,Beach,88.44559478759766,31531
Transcodes/IMG_0866.mp4,Beachwear,51.319671630859375,31531
Transcodes/IMG_0866.mp4,Bride,54.213890075683594,31531
Transcodes/IMG_0866.mp4,Bucket,75.60676574707031,31531
Transcodes/IMG_0866.mp4,Carriage,51.756629943847656,31531
Transcodes/IMG_0866.mp4,Child,94.3886489868164,31531
Transcodes/IMG_0866.mp4,Clothing,57.189640045166016,31531
Transcodes/IMG_0866.mp4,Coast,88.44559478759766,31531
Transcodes/IMG_0866.mp4,Dress,50.51654052734375,31531
Transcodes/IMG_0866.mp4,Face,92.35672760009766,31531
Transcodes/IMG_0866.mp4,Female,94.3886489868164,31531
Transcodes/IMG_0866.mp4,Girl,94.3886489868164,31531
Transcodes/IMG_0866.mp4,Head,93.6565933227539,31531
Transcodes/IMG_0866.mp4,Lifejacket,51.92156982421875,31531
Transcodes/IMG_0866.mp4,Nature,93.34186553955078,31531
Transcodes/IMG_0866.mp4,Outdoors,93.34186553955078,31531
Transcodes/IMG_0866.mp4,Person,94.96184539794922,31531
Transcodes/IMG_0866.mp4,Photography,84.12301635742188,31531
Transcodes/IMG_0866.mp4,Play,51.15215301513672,31531
Transcodes/IMG_0866.mp4,Portrait,84.12301635742188,31531
Transcodes/IMG_0866.mp4,Sand,50.60266876220703,31531
Transcodes/IMG_0866.mp4,Sea,93.34186553955078,31531
Transcodes/IMG_0866.mp4,Sea Waves,54.07301712036133,31531
Transcodes/IMG_0866.mp4,Shoreline,88.44559478759766,31531
Transcodes/IMG_0866.mp4,Shorts,53.65406036376953,31531
Transcodes/IMG_0866.mp4,Summer,58.91037368774414,31531
Transcodes/IMG_0866.mp4,Swimwear,57.1810417175293,31531
Transcodes/IMG_0866.mp4,T-Shirt,51.43218231201172,31531
Transcodes/IMG_0866.mp4,Transportation,51.756629943847656,31531
Transcodes/IMG_0866.mp4,Vehicle,51.756629943847656,31531
Transcodes/IMG_0866.mp4,Vest,51.92156982421875,31531
Transcodes/IMG_0866.mp4,Walking,53.321651458740234,31531
Transcodes/IMG_0866.mp4,Water,93.34186553955078,31531
Transcodes/IMG_0866.mp4,Waterfront,50.755149841308594,31531
Transcodes/IMG_0866.mp4,Wedding,54.213890075683594,31531
Transcodes/IMG_0866.mp4,Woman,54.213890075683594,31531
Transcodes/IMG_0866.mp4,Barefoot,52.859397888183594,32032
Transcodes/IMG_0866.mp4,Beach,72.99835205078125,32032
Transcodes/IMG_0866.mp4,Beachwear,53.033241271972656,32032
Transcodes/IMG_0866.mp4,Bucket,63.29538345336914,32032
Transcodes/IMG_0866.mp4,Carriage,50.84803009033203,32032
Transcodes/IMG_0866.mp4,Child,92.04639434814453,32032
Transcodes/IMG_0866.mp4,Clothing,55.01032638549805,32032
Transcodes/IMG_0866.mp4,Coast,72.99835205078125,32032
Transcodes/IMG_0866.mp4,Face,94.275634765625,32032
Transcodes/IMG_0866.mp4,Female,92.04639434814453,32032
Transcodes/IMG_0866.mp4,Fun,50.38151168823242,32032
Transcodes/IMG_0866.mp4,Girl,92.04639434814453,32032
Transcodes/IMG_0866.mp4,Happy,51.428184509277344,32032
Transcodes/IMG_0866.mp4,Head,95.39293670654297,32032
Transcodes/IMG_0866.mp4,Nature,86.17083740234375,32032
Transcodes/IMG_0866.mp4,Outdoors,86.17083740234375,32032
Transcodes/IMG_0866.mp4,Person,95.58985900878906,32032
Transcodes/IMG_0866.mp4,Photography,59.958251953125,32032
Transcodes/IMG_0866.mp4,Portrait,59.958251953125,32032
Transcodes/IMG_0866.mp4,Sand,50.854278564453125,32032
Transcodes/IMG_0866.mp4,Sea,86.17083740234375,32032
Transcodes/IMG_0866.mp4,Sea Waves,51.28773880004883,32032
Transcodes/IMG_0866.mp4,Shoreline,72.99835205078125,32032
Transcodes/IMG_0866.mp4,Shorts,50.43695068359375,32032
Transcodes/IMG_0866.mp4,Summer,58.51433563232422,32032
Transcodes/IMG_0866.mp4,Swimwear,54.941532135009766,32032
Transcodes/IMG_0866.mp4,Transportation,50.84803009033203,32032
Transcodes/IMG_0866.mp4,Vacation,50.38151168823242,32032
Transcodes/IMG_0866.mp4,Vehicle,50.84803009033203,32032
Transcodes/IMG_0866.mp4,Walking,51.772743225097656,32032
Transcodes/IMG_0866.mp4,Water,86.17083740234375,32032
Transcodes/IMG_0866.mp4,Accessories,51.35096740722656,32532
Transcodes/IMG_0866.mp4,Barefoot,55.02975845336914,32532
Transcodes/IMG_0866.mp4,Basket,50.32728576660156,32532
Transcodes/IMG_0866.mp4,Beach,93.5684814453125,32532
Transcodes/IMG_0866.mp4,Beachwear,51.82993698120117,32532
Transcodes/IMG_0866.mp4,Bucket,91.49773406982422,32532
Transcodes/IMG_0866.mp4,Carriage,51.514469146728516,32532
Transcodes/IMG_0866.mp4,Child,95.7546615600586,32532
Transcodes/IMG_0866.mp4,Clothing,61.06401443481445,32532
Transcodes/IMG_0866.mp4,Coast,93.5684814453125,32532
Transcodes/IMG_0866.mp4,Cream,51.778018951416016,32532
Transcodes/IMG_0866.mp4,Dessert,51.778018951416016,32532
Transcodes/IMG_0866.mp4,Device,50.62105178833008,32532
Transcodes/IMG_0866.mp4,Dress,51.4976921081543,32532
Transcodes/IMG_0866.mp4,Face,97.34295654296875,32532
Transcodes/IMG_0866.mp4,Female,95.7546615600586,32532
Transcodes/IMG_0866.mp4,Food,51.881935119628906,32532
Transcodes/IMG_0866.mp4,Fun,50.21221923828125,32532
Transcodes/IMG_0866.mp4,Girl,95.7546615600586,32532
Transcodes/IMG_0866.mp4,Head,97.76612091064453,32532
Transcodes/IMG_0866.mp4,Ice Cream,51.778018951416016,32532
Transcodes/IMG_0866.mp4,Lifejacket,50.23469543457031,32532
Transcodes/IMG_0866.mp4,Nature,95.84117126464844,32532
Transcodes/IMG_0866.mp4,Outdoors,95.84117126464844,32532
Transcodes/IMG_0866.mp4,Person,98.93309783935547,32532
Transcodes/IMG_0866.mp4,Photography,88.68814849853516,32532
Transcodes/IMG_0866.mp4,Play,50.0964241027832,32532
Transcodes/IMG_0866.mp4,Portrait,88.68814849853516,32532
Transcodes/IMG_0866.mp4,Sand,52.19289779663086,32532
Transcodes/IMG_0866.mp4,Sea,95.84117126464844,32532
Transcodes/IMG_0866.mp4,Sea Waves,51.83222198486328,32532
Transcodes/IMG_0866.mp4,Shoreline,93.5684814453125,32532
Transcodes/IMG_0866.mp4,Shorts,53.188419342041016,32532
Transcodes/IMG_0866.mp4,Shovel,50.62105178833008,32532
Transcodes/IMG_0866.mp4,Summer,88.05113220214844,32532
Transcodes/IMG_0866.mp4,Sunglasses,51.334712982177734,32532
Transcodes/IMG_0866.mp4,Swimwear,61.055416107177734,32532
Transcodes/IMG_0866.mp4,T-Shirt,51.33054733276367,32532
Transcodes/IMG_0866.mp4,Tool,50.62105178833008,32532
Transcodes/IMG_0866.mp4,Transportation,51.514469146728516,32532
Transcodes/IMG_0866.mp4,Vacation,50.21221923828125,32532
Transcodes/IMG_0866.mp4,Vehicle,51.514469146728516,32532
Transcodes/IMG_0866.mp4,Vest,50.23469543457031,32532
Transcodes/IMG_0866.mp4,Walking,55.80972671508789,32532
Transcodes/IMG_0866.mp4,Water,95.84117126464844,32532
Transcodes/IMG_0866.mp4,Waterfront,50.64190673828125,32532
Transcodes/IMG_0866.mp4,Barefoot,51.32223892211914,33033
Transcodes/IMG_0866.mp4,Beach,76.08106231689453,33033
Transcodes/IMG_0866.mp4,Bucket,89.62394714355469,33033
Transcodes/IMG_0866.mp4,Can,50.918128967285156,33033
Transcodes/IMG_0866.mp4,Carriage,50.71955490112305,33033
Transcodes/IMG_0866.mp4,Child,97.50286865234375,33033
Transcodes/IMG_0866.mp4,Clothing,52.785091400146484,33033
Transcodes/IMG_0866.mp4,Coast,76.08106231689453,33033
Transcodes/IMG_0866.mp4,Face,93.84284210205078,33033
Transcodes/IMG_0866.mp4,Female,97.50286865234375,33033
Transcodes/IMG_0866.mp4,Girl,97.50286865234375,33033
Transcodes/IMG_0866.mp4,Happy,51.00267791748047,33033
Transcodes/IMG_0866.mp4,Head,94.78911590576172,33033
Transcodes/IMG_0866.mp4,Nature,83.7361068725586,33033
Transcodes/IMG_0866.mp4,Outdoors,83.7361068725586,33033
Transcodes/IMG_0866.mp4,Person,98.04998779296875,33033
Transcodes/IMG_0866.mp4,Photography,57.72266387939453,33033
Transcodes/IMG_0866.mp4,Portrait,57.72266387939453,33033
Transcodes/IMG_0866.mp4,Sand,51.045684814453125,33033
Transcodes/IMG_0866.mp4,Sea,83.7361068725586,33033
Transcodes/IMG_0866.mp4,Shoreline,76.08106231689453,33033
Transcodes/IMG_0866.mp4,Summer,61.326751708984375,33033
Transcodes/IMG_0866.mp4,Swimwear,52.780792236328125,33033
Transcodes/IMG_0866.mp4,Tin,50.918128967285156,33033
Transcodes/IMG_0866.mp4,Transportation,50.71955490112305,33033
Transcodes/IMG_0866.mp4,Vehicle,50.71955490112305,33033
Transcodes/IMG_0866.mp4,Walking,53.55510711669922,33033
Transcodes/IMG_0866.mp4,Water,83.7361068725586,33033
Transcodes/IMG_0866.mp4,Adult,57.49852752685547,33533
Transcodes/IMG_0866.mp4,Beach,89.01309204101562,33533
Transcodes/IMG_0866.mp4,Bucket,90.4100112915039,33533
Transcodes/IMG_0866.mp4,Child,99.17027282714844,33533
Transcodes/IMG_0866.mp4,Clothing,53.134708404541016,33533
Transcodes/IMG_0866.mp4,Coast,89.01309204101562,33533
Transcodes/IMG_0866.mp4,Face,78.5457534790039,33533
Transcodes/IMG_0866.mp4,Female,99.17027282714844,33533
Transcodes/IMG_0866.mp4,Girl,99.17027282714844,33533
Transcodes/IMG_0866.mp4,Head,82.08512878417969,33533
Transcodes/IMG_0866.mp4,Nature,91.33223724365234,33533
Transcodes/IMG_0866.mp4,Outdoors,91.33223724365234,33533
Transcodes/IMG_0866.mp4,Person,99.34395599365234,33533
Transcodes/IMG_0866.mp4,Photography,53.24155044555664,33533
Transcodes/IMG_0866.mp4,Portrait,53.165401458740234,33533
Transcodes/IMG_0866.mp4,Sand,52.72179412841797,33533
Transcodes/IMG_0866.mp4,Sea,91.33223724365234,33533
Transcodes/IMG_0866.mp4,Shoreline,89.01309204101562,33533
Transcodes/IMG_0866.mp4,Summer,58.7926139831543,33533
Transcodes/IMG_0866.mp4,Swimwear,53.134708404541016,33533
Transcodes/IMG_0866.mp4,Water,91.33223724365234,33533
Transcodes/IMG_0866.mp4,Accessories,51.4736213684082,34034
Transcodes/IMG_0866.mp4,Adult,90.64825439453125,34034
Transcodes/IMG_0866.mp4,Beach,67.04663848876953,34034
Transcodes/IMG_0866.mp4,Bucket,85.71006774902344,34034
Transcodes/IMG_0866.mp4,Child,99.05360412597656,34034
Transcodes/IMG_0866.mp4,Coast,67.04663848876953,34034
Transcodes/IMG_0866.mp4,Face,87.19538116455078,34034
Transcodes/IMG_0866.mp4,Female,99.05360412597656,34034
Transcodes/IMG_0866.mp4,Girl,99.05360412597656,34034
Transcodes/IMG_0866.mp4,Happy,50.79095458984375,34034
Transcodes/IMG_0866.mp4,Head,89.25286102294922,34034
Transcodes/IMG_0866.mp4,Male,85.13885498046875,34034
Transcodes/IMG_0866.mp4,Man,85.13885498046875,34034
Transcodes/IMG_0866.mp4,Nature,79.84876251220703,34034
Transcodes/IMG_0866.mp4,Outdoors,79.84876251220703,34034
Transcodes/IMG_0866.mp4,Person,99.05360412597656,34034
Transcodes/IMG_0866.mp4,Sand,53.995731353759766,34034
Transcodes/IMG_0866.mp4,Sea,79.84876251220703,34034
Transcodes/IMG_0866.mp4,Shoreline,67.04663848876953,34034
Transcodes/IMG_0866.mp4,Summer,52.387901306152344,34034
Transcodes/IMG_0866.mp4,Water,79.84876251220703,34034
Transcodes/IMG_0866.mp4,Adult,96.19482421875,34534
